Hu0,a,error,skew,median,duration,swp,r_value,p_value
0.644,0.1,7.205310583,1.563699817,2.1,7.663074353,22.27493734,0.4184820323,2.39E-18
0.644,0.104,6.512731059,0.1194918905,2.1,7.678446115,22.2976817,0.5460069847,2.21E-32
0.644,0.108,6.095511718,0.1312313586,2.183333333,7.688387636,22.263868,0.5608405808,1.96E-34
0.644,0.112,5.940931899,-0.1324084135,2.283333333,7.693817878,22.2644528,0.5972322851,6.25E-40
0.644,0.116,5.70094002,0.1397206292,2.266666667,7.711278195,22.26704261,0.6032049421,6.69E-41
0.644,0.12,5.294150022,0.02399185269,2.383333333,7.720802005,22.28017962,0.6382458404,4.96E-47
0.644,0.124,5.27630375,-0.01383667978,2.4,7.743943191,22.29116541,0.6299185242,1.67E-45
0.644,0.128,4.984614951,-0.01125130811,2.466666667,7.744695071,22.26869256,0.6519075703,1.21E-49
0.644,0.132,4.841007069,-0.00515271963,2.5,7.754553049,22.2728279,0.6410630167,1.47E-47
0.644,0.136,4.637513599,-0.002873313103,2.55,7.767502089,22.29152464,0.6738409021,3.94E-54
0.644,0.14,4.662592832,-0.1205432034,2.583333333,7.776524645,22.32299499,0.680612603,1.35E-55
0.644,0.144,4.569815428,-0.1843263634,2.633333333,7.794736842,22.31522556,0.7041405232,5.22E-61
0.644,0.148,4.315600485,-0.04976608704,2.65,7.801503759,22.28744779,0.713214145,3.05E-63
0.644,0.152,4.099061863,0.03090203924,2.683333333,7.81871345,22.29216792,0.6917512452,4.29E-58
0.644,0.156,4.168507434,0.01326360827,2.675,7.844416667,22.2726817,0.7254487702,1.48E-66
0.644,0.16,4.040350617,-0.06091099248,2.733333333,7.845112782,22.27573099,0.7297469109,1.53E-67
0.644,0.164,3.948655963,-0.07668066845,2.766666667,7.860066834,22.27000835,0.7575511275,1.53E-75
0.644,0.168,3.919852811,-0.1369749208,2.8,7.869757728,22.30958647,0.7554126983,6.87E-75
0.644,0.172,3.730793057,-0.1277708221,2.85,7.872347536,22.2768797,0.7590381698,5.31E-76
0.644,0.176,3.772821938,-0.1461056608,2.85,7.89197995,22.29820384,0.7649790663,7.25E-78
0.644,0.18,3.611751681,-0.06522692176,2.866666667,7.905931495,22.28648705,0.7555877068,6.07E-75
0.644,0.184,3.630635343,-0.1126077563,2.883333333,7.919381788,22.29429825,0.7906042728,1.37E-86
0.644,0.188,3.510548648,-0.1048595596,2.916666667,7.924394319,22.27119883,0.7968395779,6.71E-89
0.644,0.192,3.498035557,-0.166606398,2.95,7.933416876,22.27387218,0.7915781518,6.03E-87
0.644,0.196,3.548276152,-0.2270016367,2.966666667,7.943358396,22.29106099,0.8117546314,9.07E-95
0.644,0.2,3.485454182,-0.1786669898,2.966666667,7.959732665,22.2718254,0.7984144421,1.70E-89
0.652,0,70.55086135,-0.1835203554,12.95,7.036904762,22.6317878,-0.02231196512,0.6567980777
0.652,0.004,77.85155703,-0.2007421065,13.375,7.042021721,22.61892231,-0.07537349578,0.1328391639
0.652,0.008,89.28951558,-0.2561135398,14,7.056620718,22.64605263,-0.08330410233,0.09657958928
0.652,0.012,116.2351882,-0.4197115519,15.325,7.08799081,22.60304929,-0.1102288019,0.0276919068
0.652,0.016,107.6535665,-0.2506721654,14.93333333,7.10994152,22.6067878,-0.04596251414,0.3598221095
0.652,0.02,116.177311,-0.221504043,15.34166667,7.154979167,22.65426065,0.02828230237,0.5727618306
0.652,0.024,117.7907298,-0.2376368966,15.41666667,7.201979167,22.62345447,0.009460981202,0.8503814994
0.652,0.028,77.50995604,-0.06534293915,13.375,7.241833751,22.628467,-0.01839878071,0.7140715838
0.652,0.032,113.6372044,-0.1268245532,15.23333333,7.29713868,22.64141604,-0.06052766028,0.2276817219
0.652,0.036,58.51146219,0.01287255407,12.225,7.338387636,22.60695489,-0.1241723124,0.0130584339
0.652,0.04,12.36166383,0.2894382539,8.1,7.376649958,22.63719716,-0.1833725127,0.0002308266774
0.652,0.044,3.339064311,0.7817567665,2.783333333,7.424164578,22.63022139,-0.1884925557,0.0001522771267
0.652,0.048,5.126579514,0.9706889904,2.366666667,7.462698413,22.6267335,-0.2370350478,1.68E-06
0.652,0.052,5.367767343,1.152481047,2.35,7.494340017,22.64617794,-0.1781656939,0.0003484305863
0.652,0.056,8.09132802,1.860473939,2.05,7.505785297,22.61455723,-0.07107560169,0.1564617292
0.652,0.06,11.17262859,2.547259643,1.883333333,7.523036759,22.61418129,-0.128031022,0.01046909813
0.652,0.064,14.54265956,3.275901863,1.883333333,7.543943191,22.62084378,-0.214814489,1.50E-05
0.652,0.068,20.8234448,4.302687666,1.933333333,7.549373434,22.62915622,-0.1856753426,0.0001917018592
0.652,0.072,24.27148755,4.742087377,1.933333333,7.559064327,22.61363826,-0.01240774705,0.8048490297
0.652,0.076,28.76222869,5.344093559,2.1,7.576190476,22.63095238,0.126930672,0.01115657652
0.652,0.08,38.4859436,6.262210833,2.066666667,7.586800334,22.64012114,0.06630196132,0.1862746428
0.652,0.084,8.271695545,2.047405835,2.116666667,7.598830409,22.60221387,0.2587213543,1.59E-07
0.652,0.088,6.10516768,0.1858673752,2.166666667,7.612030075,22.60952381,0.4905879215,1.49E-25
0.652,0.092,5.919059016,0.1277998773,2.216666667,7.625730994,22.6302005,0.5288105315,3.98E-30
0.652,0.096,5.498567858,0.01523524147,2.333333333,7.637259816,22.60352966,0.5428315611,5.91E-32
0.652,0.1,5.449451015,0.0637113773,2.333333333,7.655137845,22.60056391,0.5454372066,2.64E-32
0.652,0.104,5.172628418,0.04739053502,2.4,7.665079365,22.61652047,0.5825865148,1.24E-37
0.652,0.108,4.860730652,-0.1027320797,2.516666667,7.663157895,22.64588555,0.5760459058,1.20E-36
0.652,0.112,4.51308034,0.07635544408,2.55,7.690726817,22.62495823,0.5914331024,5.24E-39
0.652,0.116,4.456369457,-0.04767358483,2.6,7.692063492,22.628467,0.6267587998,6.18E-45
0.652,0.12,4.362626053,0.03666183129,2.6,7.712781955,22.6050543,0.6157308702,5.28E-43
0.652,0.124,4.407303169,-0.0994623208,2.633333333,7.724227235,22.61203008,0.668905252,4.35E-53
0.652,0.128,4.07958527,-0.0428478826,2.7,7.737343358,22.63814119,0.6362025321,1.19E-46
0.652,0.132,4.020706843,0.06681892748,2.683333333,7.750626566,22.63471178,0.645086748,2.53E-48
0.652,0.136,3.98313417,-0.05700984991,2.733333333,7.758897243,22.59866332,0.6646279488,3.36E-52
0.652,0.14,3.825721426,-0.115480146,2.8,7.771679198,22.64352548,0.6884224916,2.46E-57
0.652,0.144,3.63923561,0.03126350126,2.8,7.775271512,22.60071011,0.6797149251,2.12E-55
0.652,0.148,3.717917758,-0.06713224748,2.816666667,7.804260652,22.60950292,0.708891953,3.62E-62
0.652,0.152,3.659161415,-0.1072728062,2.85,7.810526316,22.61913116,0.7259613798,1.57E-66
0.652,0.156,3.478258418,-0.09857504511,2.9,7.816624896,22.61424394,0.7303840305,1.03E-67
0.652,0.16,3.520142383,-0.1234553218,2.9,7.8267335,22.62807018,0.7335277347,1.43E-68
0.652,0.164,3.447869995,-0.05989218733,2.9,7.849874687,22.61493317,0.7444341648,1.22E-71
0.652,0.168,3.402662623,-0.1064407066,2.933333333,7.854720134,22.61915205,0.7582709133,9.16E-76
0.652,0.172,3.347400558,-0.138486334,2.966666667,7.86641604,22.63477444,0.7530197764,3.63E-74
0.652,0.176,3.13387712,-0.06052255434,3,7.870927318,22.63324979,0.7635304063,2.09E-77
0.652,0.18,3.326541672,-0.1808967718,3,7.895906433,22.62917711,0.7728690297,1.98E-80
0.652,0.184,3.126104649,-0.1180843298,3.033333333,7.894987469,22.61591479,0.7788753093,1.88E-82
0.652,0.188,2.991208669,-0.0486860412,3.05,7.909774436,22.64323308,0.7986985355,1.32E-89
0.652,0.192,3.063328832,-0.08878457902,3.05,7.931746032,22.62834586,0.7886046946,7.25E-86
0.652,0.196,3.107417606,-0.1551094616,3.066666667,7.931411863,22.62550125,0.8045145652,7.41E-92
0.652,0.2,3.053334642,-0.1804214846,3.1,7.940768588,22.63101504,0.8046232749,6.72E-92
0.66,0,33.5548299,0.1617513507,10.3625,7.104573935,22.96169591,0.07362324291,0.14210365
0.66,0.004,25.29635692,0.219991113,9.6,7.110192147,22.93982874,0.1097911025,0.02831977361
0.66,0.008,47.70225992,0.0551421033,11.475,7.126148705,22.96720969,0.08437398069,0.09235889589
0.66,0.012,25.3585015,0.1138243866,9.6,7.150522139,23.01635338,-0.01721897513,0.7316773839
0.66,0.016,23.15734495,0.09561110701,9.375,7.180137845,22.97997076,0.04768961214,0.342035372
0.66,0.02,24.68428961,0.1238869217,9.5375,7.21946533,22.96146617,-0.04563821107,0.3632254055
0.66,0.024,30.32320035,0.0567503394,10.075,7.270969089,22.9806391,-0.07846494518,0.1176222658
0.66,0.028,12.7226847,0.3132711439,8.15,7.305137845,22.95672515,-0.198650366,6.46E-05
0.66,0.032,2.284639476,0.4757804831,6.1,7.361403509,22.9520259,-0.1876176422,0.0001636226209
0.66,0.036,1.148619453,0.6118564844,3.533333333,7.396553885,22.97309942,-0.1682746004,0.0007386046692
0.66,0.04,3.023458413,0.9584237424,2.9,7.429354167,22.9802005,-0.1144374016,0.02207294496
0.66,0.044,4.396996627,1.326441913,2.633333333,7.46125731,22.96194653,-0.1136282582,0.02321012235
0.66,0.048,7.794890406,1.997959231,2.183333333,7.482038429,22.96725146,-0.1537181219,0.002075542146
0.66,0.052,11.84775894,2.855593019,2,7.492314119,22.97387218,-0.1348339275,0.006992887506
0.66,0.056,15.72126788,3.607929048,2.016666667,7.504427736,22.99381788,-0.1392078051,0.005344116389
0.66,0.06,31.07051711,5.539262184,2.016666667,7.524394319,22.9693609,-0.00994948629,0.8429494434
0.66,0.064,38.87420857,6.333286586,2.15,7.533667502,22.95962824,0.02597001876,0.6050092551
0.66,0.068,19.47110745,4.29169254,2.183333333,7.547284879,22.98045113,0.1094001028,0.02889094573
0.66,0.072,95.681696,10.08672594,2.216666667,7.558730159,22.9754386,0.2059645818,3.39E-05
0.66,0.076,27.99691036,5.372665861,2.316666667,7.570426065,22.92982456,0.2849002815,6.89E-09
0.66,0.08,5.111345111,0.1623612604,2.383333333,7.578780284,22.97096909,0.4527673038,1.46E-21
0.66,0.084,4.96456846,0.1653732356,2.416666667,7.593400167,22.94448622,0.4957213617,3.91E-26
0.66,0.088,4.803534204,-0.07314360454,2.516666667,7.600668338,22.9390142,0.4995722257,1.41E-26
0.66,0.092,4.5957483,0.1088194051,2.516666667,7.619214703,22.97042607,0.5382179829,2.41E-31
0.66,0.096,4.525941346,0.04721220605,2.55,7.633667502,22.94340017,0.5124354418,4.26E-28
0.66,0.1,4.065760764,0.1073205099,2.65,7.643274854,22.94864244,0.5477777322,1.28E-32
0.66,0.104,3.880691201,0.04270501997,2.716666667,7.652213868,22.98297828,0.5653108556,4.51E-35
0.66,0.108,3.839860547,0.1514009965,2.7,7.669172932,22.97259816,0.5931391221,2.82E-39
0.66,0.112,3.620374957,0.1197455206,2.766666667,7.669172932,23.00465748,0.5776192637,6.99E-37
0.66,0.116,3.639641668,0.05078562807,2.783333333,7.694235589,22.99066416,0.6107489503,3.72E-42
0.66,0.12,3.663859711,-0.06554075236,2.816666667,7.701587302,22.96710526,0.6313922011,9.04E-46
0.66,0.124,3.232470588,-0.0428397779,2.933333333,7.703592314,22.96468254,0.6212204218,5.90E-44
0.66,0.128,3.361887382,-0.05205671,2.9,7.716123642,22.98249791,0.6879046808,3.22E-57
0.66,0.132,3.310258971,-0.04898771336,2.916666667,7.73550543,22.9709482,0.6631259461,6.84E-52
0.66,0.136,3.220319974,-0.01952063647,2.933333333,7.74235589,22.98011696,0.6832328433,3.57E-56
0.66,0.14,3.31973694,-0.08952843777,2.933333333,7.757894737,22.97420635,0.6906836807,7.54E-58
0.66,0.144,3.085690148,-0.0330442105,2.983333333,7.767084378,22.99003759,0.7004206073,4.06E-60
0.66,0.148,3.084363146,-0.0668049654,3,7.782372598,22.94845447,0.7023256485,1.43E-60
0.66,0.152,3.036786571,-0.0651168053,3.016666667,7.795739348,22.946533,0.7235122647,6.96E-66
0.66,0.156,3.048696542,-0.07051010758,3.016666667,7.803592314,22.95482456,0.7313976445,5.46E-68
0.66,0.16,2.867258773,-0.0853250003,3.083333333,7.811946533,22.97923977,0.7413693135,9.23E-71
0.66,0.164,2.78658695,-0.01434085485,3.083333333,7.829991646,22.96622807,0.7423631897,4.81E-71
0.66,0.168,2.83812019,-0.1226555544,3.116666667,7.840016708,22.97030075,0.7615151278,9.00E-77
0.66,0.172,2.812428424,-0.06174207408,3.1,7.852882206,22.99628237,0.7625960717,4.12E-77
0.66,0.176,2.778121418,-0.1049402167,3.133333333,7.860651629,22.97088555,0.7665742162,2.24E-78
0.66,0.18,2.836269615,-0.1363783195,3.133333333,7.878028404,22.96737678,0.7866431005,3.66E-85
0.66,0.184,2.797287136,-0.1706320642,3.166666667,7.885964912,22.96766917,0.7814869164,2.37E-83
0.66,0.188,2.715315876,-0.1761781463,3.2,7.890977444,22.99690894,0.7928446875,2.07E-87
0.66,0.192,2.801097122,-0.2188835161,3.2,7.912949039,22.98199666,0.796452961,9.38E-89
0.66,0.196,2.577160623,-0.1336917,3.233333333,7.913617377,22.96616541,0.8049705216,4.90E-92
0.66,0.2,2.720625955,-0.2161388831,3.233333333,7.932163743,22.93051378,0.8113688699,1.31E-94
0.668,0,35.72330352,0.1365809003,10.55,7.174352548,23.30586884,0.1061416376,0.03404684677
0.668,0.004,36.90709704,0.1526038547,10.65,7.176837928,23.31731412,0.1021072999,0.04149760537
0.668,0.008,40.89529563,0.1113552578,10.96875,7.190895833,23.30054302,-0.01435372531,0.7747319512
0.668,0.012,16.04249581,0.2956569541,8.583333333,7.212030075,23.34442356,0.01972861698,0.694407604
0.668,0.016,15.25003072,0.2749529811,8.483333333,7.246825397,23.31908939,-0.06894808237,0.169270318
0.668,0.02,14.5804554,0.2927352316,8.4,7.285421888,23.34954052,-0.1609630452,0.001254419062
0.668,0.024,0.1632732103,0.5769040577,4.966666667,7.331787803,23.33130744,-0.1006964197,0.04440887335
0.668,0.028,0.907958583,0.7299172816,3.666666667,7.358688388,23.34726399,-0.08263551598,0.09929428797
0.668,0.032,2.438358891,1.079375027,3.116666667,7.409001671,23.31892231,-0.0604682862,0.2281389708
0.668,0.036,5.118178308,1.685903756,2.616666667,7.426649958,23.31035923,-0.1157240007,0.02077184945
0.668,0.04,6.824585795,2.218362157,2.55,7.445321637,23.27105263,-0.04668195118,0.3523437107
0.668,0.044,10.4959503,2.993326952,2.416666667,7.468504595,23.306934,-0.06546503774,0.1919062301
0.668,0.048,14.40486651,3.761334497,2.5,7.471177945,23.30421888,-0.0384927243,0.4432221496
0.668,0.052,27.65283737,5.360761058,2.366666667,7.485380117,23.30728906,0.0811834399,0.1053990832
0.668,0.056,16.11415687,3.98993464,2.45,7.499916458,23.36317878,0.09551502259,0.05661315622
0.668,0.06,40.16411379,6.561668418,2.45,7.511111111,23.31134085,0.065305002,0.1929971562
0.668,0.064,15.79597394,3.994736937,2.533333333,7.524979114,23.30098162,0.2520438577,3.37E-07
0.668,0.068,4.188855519,0.2522431338,2.583333333,7.531244779,23.34586466,0.3866696971,1.12E-15
0.668,0.072,4.011770398,0.2242158383,2.633333333,7.552715121,23.27769424,0.4193975898,1.98E-18
0.668,0.076,3.976777476,0.1868662675,2.65,7.559983292,23.34344194,0.4351085668,7.34E-20
0.668,0.08,3.797714002,0.1036772768,2.716666667,7.566583124,23.3163325,0.4634518244,1.22E-22
0.668,0.084,3.773405403,0.06895428605,2.733333333,7.583375104,23.31984127,0.5006946479,1.05E-26
0.668,0.088,3.309342887,0.112185957,2.85,7.594235589,23.33166249,0.5044479591,3.81E-27
0.668,0.092,3.412675281,0.1316461094,2.816666667,7.614202172,23.313868,0.5279075044,5.18E-30
0.668,0.096,3.324575823,-0.002172159401,2.883333333,7.622556391,23.33479532,0.5986508374,3.69E-40
0.668,0.1,3.19743554,0.1821403028,2.866666667,7.635588972,23.3040518,0.5565043111,8.01E-34
0.668,0.104,3.076703135,-0.02294555152,2.966666667,7.644444444,23.35977444,0.5912140586,5.67E-39
0.668,0.108,3.202453691,-0.03202383016,2.933333333,7.658813701,23.29490393,0.5991547929,3.06E-40
0.668,0.112,3.054244192,-0.08263532861,3,7.668086884,23.30655806,0.6106239287,3.90E-42
0.668,0.116,2.962593282,0.03825793932,2.983333333,7.682833333,23.31081871,0.6333986165,3.01E-46
0.668,0.12,2.807952657,0.08450188583,3.016666667,7.68780284,23.32349624,0.6395226355,2.86E-47
0.668,0.124,2.834758309,-0.02710009918,3.05,7.697493734,23.36338764,0.6489738287,4.52E-49
0.668,0.128,2.621463847,0.0262161283,3.1,7.705513784,23.30407268,0.667089682,1.04E-52
0.668,0.132,2.702266287,0.009550839389,3.083333333,7.730994152,23.30712197,0.6706013903,1.92E-53
0.668,0.136,2.603650343,-0.027084183,3.133333333,7.74352548,23.31819131,0.6892809868,1.57E-57
0.668,0.14,2.521947824,0.04376503373,3.133333333,7.747869674,23.3157477,0.6921813264,3.42E-58
0.668,0.144,2.655425804,-0.1652071576,3.183333333,7.750877193,23.30219298,0.7270305928,8.17E-67
0.668,0.148,2.652882208,-0.1251232215,3.166666667,7.769507101,23.29981203,0.7094799101,2.60E-62
0.668,0.152,2.451953263,-0.044403751,3.2,7.776942356,23.31269841,0.7189214932,1.08E-64
0.668,0.156,2.464458221,-0.08184342546,3.216666667,7.793149541,23.32635756,0.7452893011,6.92E-72
0.668,0.16,2.432213904,-0.08674183513,3.233333333,7.804666667,23.32852966,0.7473972228,1.12E-72
0.668,0.164,2.353838212,-0.05884724096,3.25,7.811862991,23.33070175,0.771242878,6.81E-80
0.668,0.168,2.382206809,-0.1076843306,3.266666667,7.821888053,23.3283208,0.7596899284,3.34E-76
0.668,0.172,2.303004104,-0.07329539725,3.283333333,7.840685046,23.30893901,0.7741091134,7.66E-81
0.668,0.176,2.313052624,-0.07403661116,3.283333333,7.853717627,23.29845447,0.7808335524,3.99E-83
0.668,0.18,2.407535613,-0.1677155497,3.3,7.857978279,23.34043442,0.7822099916,1.33E-83
0.668,0.184,2.347477006,-0.08913856794,3.283333333,7.872765246,23.34068505,0.8031856223,2.46E-91
0.668,0.188,2.297477354,-0.1398207665,3.333333333,7.881704261,23.33652882,0.7985261994,1.54E-89
0.668,0.192,2.382704332,-0.1872273194,3.333333333,7.898162072,23.32380952,0.8087155315,1.57E-93
0.668,0.196,2.309804734,-0.1642075132,3.35,7.904093567,23.35482456,0.8120683921,6.74E-95
0.668,0.2,2.161474889,-0.08453827879,3.366666667,7.914452799,23.34298246,0.8070785866,7.12E-93
0.676,0,63.82694938,-0.1481274323,12.55,7.245530493,23.68441938,-0.01099129353,0.8267523149
0.676,0.004,52.69825197,0.01359027471,11.83125,7.248208333,23.6591061,-0.05143787132,0.3047891221
0.676,0.008,47.64866759,0.0271230354,11.475,7.265789474,23.66952799,-0.1517156778,0.002376656259
0.676,0.012,19.52927051,0.2485429621,9,7.286111111,23.64350459,-0.1508226958,0.002523364795
0.676,0.016,4.605814838,0.4501049807,6.733333333,7.320458333,23.69818296,-0.1191743531,0.01710087712
0.676,0.02,0.07333642686,0.6759106838,4.816666667,7.356370092,23.6539056,-0.2146680085,1.52E-05
0.676,0.024,0.6546007506,1.016436371,3.916666667,7.380680869,23.65236007,-0.03202395818,0.5235812381
0.676,0.028,3.208346594,1.723098607,3.208333333,7.398708333,23.65735171,0.02828215885,0.5727637792
0.676,0.032,5.242661781,2.219419967,2.983333333,7.419193818,23.6683584,-0.08870459096,0.07675979719
0.676,0.036,8.853670251,3.063874271,2.933333333,7.427777778,23.66288638,-0.03245886005,0.5179546645
0.676,0.04,16.53493152,4.237472269,2.783333333,7.441269841,23.68350042,0.05330322382,0.2881694759
0.676,0.044,19.97739697,4.629608726,2.666666667,7.456725146,23.68166249,0.1327786676,0.007914420123
0.676,0.048,25.60750185,5.322934193,2.783333333,7.466583124,23.69356725,0.09392300465,0.06087947618
0.676,0.052,3.557719562,0.4981515323,2.716666667,7.479949875,23.69068505,0.3102394633,2.38E-10
0.676,0.056,3.333454739,0.1393815058,2.833333333,7.486800334,23.65933584,0.3750798659,8.93E-15
0.676,0.06,2.901884261,0.2477153613,2.933333333,7.501420217,23.671533,0.3673767915,3.40E-14
0.676,0.064,3.029365593,0.04618725298,2.95,7.512531328,23.69893484,0.3822145416,2.51E-15
0.676,0.068,3.022744042,0.00453862918,2.966666667,7.519799499,23.6595447,0.426312445,4.75E-19
0.676,0.072,2.697252596,0.1081076676,3.033333333,7.529156224,23.66599833,0.450615052,2.39E-21
0.676,0.076,2.708034609,0.09867915421,3.033333333,7.547619048,23.69444444,0.445998848,6.74E-21
0.676,0.08,2.651868443,0.05459802032,3.066666667,7.557393484,23.68260234,0.4963856828,3.28E-26
0.676,0.084,2.485410862,0.02564065209,3.133333333,7.56641604,23.68665414,0.5186286946,7.50E-29
0.676,0.088,2.506537848,0.05228862742,3.116666667,7.579197995,23.64761905,0.5454691167,2.62E-32
0.676,0.092,2.505569158,0.01222199943,3.133333333,7.594736842,23.65900167,0.5387188902,2.07E-31
0.676,0.096,2.549522433,-0.05880075289,3.15,7.614035088,23.65277778,0.5548926424,1.34E-33
0.676,0.1,2.263704317,0.1569492685,3.166666667,7.613868003,23.66624896,0.5709810274,6.76E-36
0.676,0.104,2.216848726,0.02293018763,3.233333333,7.6267335,23.6358396,0.5873142671,2.31E-38
0.676,0.108,2.26615856,0.02360200353,3.216666667,7.642522974,23.67147034,0.616068051,4.62E-43
0.676,0.112,2.327880154,-0.06169467416,3.233333333,7.649206349,23.63444027,0.6158293272,5.08E-43
0.676,0.116,2.310022571,-0.04376949403,3.233333333,7.666750209,23.657665,0.633121474,4.38E-46
0.676,0.12,2.013883929,0.0566175861,3.3,7.669172932,23.69350459,0.6235253433,2.32E-44
