,Hu0,a,error,skew,median,duration,r_value,p_value,swp
2273,0.852,0.116,6.070040529,0.2012618172,10.325,8.205973267,0.02773926374,0.580633714,30.99807853
2274,0.852,0.12,8.65400295,0.1744534092,10.38333333,8.198746867,-0.0435377254,0.3857512177,31.09373434
2275,0.852,0.124,6.537636151,0.3056522579,10.25,8.112259816,0.0385535005,0.4425020197,31.0144528
2276,0.852,0.128,6.173686747,0.2490865039,9.95,8.085609858,-0.03095482865,0.5375447242,31.09507101
2277,0.852,0.132,10.96819722,0.4533087803,9.716666667,7.985588972,0.0174035282,0.7289137878,31.05927318
2278,0.852,0.136,6.311085796,0.491845253,9.45,7.960380117,0.008246480322,0.8695663709,31.08709273
2279,0.852,0.14,8.781942907,0.5467480196,9.3,7.825689223,0.0552272572,0.2710957442,31.05944027
2280,0.852,0.144,11.12938626,0.8902165318,8.875,7.720864662,0.0837012288,0.09499532461,31.04548872
2281,0.852,0.148,10.99200739,1.178337658,8.466666667,7.645363409,0.08585594593,0.08675772191,31.08642439
2282,0.852,0.152,8.915754157,1.517936928,8.2625,7.517460317,0.1291573601,0.009804530911,31.0478279
2283,0.852,0.156,13.23651784,1.991550478,8.1,7.427589808,0.1440652316,0.003929956312,31.01102757
2284,0.852,0.16,8.624126494,2.236555931,7.883333333,7.405597327,0.1470204874,0.003244931211,31.06065163
2285,0.852,0.164,10.67544222,2.128157017,7.7,7.370008354,0.2190195473,1.01E-05,31.0406015
2286,0.852,0.168,10.86313447,2.323334992,7.533333333,7.372660819,0.2725317262,3.17E-08,31.05566667
2287,0.852,0.172,8.538660139,1.180719886,7.333333333,7.332330827,0.4629486246,1.38E-22,31.00864662
2288,0.852,0.176,10.98227621,1.624704367,7.266666667,7.336194653,0.487707941,3.12E-25,31.05171261
2289,0.852,0.18,9.718353887,2.59657618,7.116666667,7.363241437,0.467996497,4.14E-23,31.02606516
2290,0.852,0.184,10.86067723,0.2150946258,6.983333333,7.361654135,0.6237056684,2.16E-44,31.06056809
2291,0.852,0.188,10.8765497,0.000967736506,6.933333333,7.369820384,0.6426939644,7.23E-48,31.05350877
2292,0.852,0.192,10.79270353,0.1842750909,6.816666667,7.387844612,0.6634559013,5.86E-52,31.05680869
2293,0.852,0.196,10.89877596,0.01197561637,6.7,7.412719298,0.7126390612,4.26E-63,31.02230576
2294,0.852,0.2,10.82668753,-0.07792325021,6.616666667,7.428842941,0.741517527,8.38E-71,31.00388471
2295,0.86,0,15.12261758,0.05408086238,12.81666667,8.663157895,-0.03273321848,0.5144212284,31.40622389
2296,0.86,0.004,15.17465691,-0.08047798427,12.96666667,8.664327485,-0.01232519839,0.8061215172,31.37765246
2297,0.86,0.008,13.15496112,-0.09663523665,13.18333333,8.657685881,-0.01811759887,0.7182542227,31.38195489
2298,0.86,0.012,13.48818613,-0.112549845,13,8.659273183,-0.04366489223,0.3843637613,31.39164578
2299,0.86,0.016,15.28949596,0.06403796956,12.55,8.656808688,0.001163840124,0.981510872,31.33433584
2300,0.86,0.02,10.65992369,-0.003979727769,12.6,8.655555556,-0.009692933787,0.8469485584,31.38550543
2301,0.86,0.024,15.07526093,0.04586994366,12.68333333,8.650292398,-0.06143250435,0.2207937673,31.40045948
2302,0.86,0.028,16.02538657,0.1032333368,12.475,8.64273183,-0.03317584493,0.5087471148,31.36975773
2303,0.86,0.032,11.01183146,0.03020382196,12.475,8.636131997,-0.03393561689,0.4990841833,31.3606934
2304,0.86,0.036,13.13138722,0.1634660551,12.15,8.626274018,-0.04373371211,0.3836141707,31.40898079
2305,0.86,0.04,13.93985229,0.08438963085,12.7,8.632080201,-0.07753816423,0.122033792,31.41378446
2306,0.86,0.044,14.31007939,0.1630932068,12.33333333,8.616081871,-0.02834123472,0.5724458722,31.34289891
2307,0.86,0.048,13.43307682,0.2151750243,12.15,8.607393484,-0.07062392668,0.1591178663,31.3858396
2308,0.86,0.052,8.950942022,0.1034469231,11.96666667,8.588721805,-0.01615129935,0.7477324435,31.40334169
2309,0.86,0.056,8.924346875,0.2158373359,11.73333333,8.569298246,0.03793081272,0.4499116944,31.38350042
2310,0.86,0.06,12.74295968,0.2879004558,11.91666667,8.564035088,-7.41E-05,0.9988226947,31.41579167
2311,0.86,0.064,10.99858948,0.164915208,11.96666667,8.532163743,0.02228660379,0.6571633121,31.38111947
2312,0.86,0.068,8.833959442,0.3203220652,11.56666667,8.5232665,-0.07286586925,0.146262613,31.36741855
2313,0.86,0.072,9.011238616,0.1904494593,11.51666667,8.496908939,-0.0504842873,0.3144633865,31.40877193
2314,0.86,0.076,6.334857806,0.2027008377,11.28333333,8.479156224,-0.04603300216,0.3590850431,31.3871345
2315,0.86,0.08,8.347537858,0.316556412,11.11666667,8.462823726,0.04337889115,0.3874884564,31.37263993
2316,0.86,0.084,8.69118502,0.3171300756,11.16666667,8.424143693,-0.0655910805,0.1910502115,31.42275
2317,0.86,0.088,8.662104979,0.2323125652,11.06666667,8.421804511,-0.04073952296,0.4170469,31.41750209
2318,0.86,0.092,8.38319469,0.2652517661,10.75,8.408437761,-0.009329207942,0.8526249931,31.36131997
2319,0.86,0.096,8.364649212,0.1732904916,10.85,8.370050125,-0.06764634361,0.1774846108,31.40342523
2320,0.86,0.1,8.480397753,0.4230519741,10.4,8.353592314,0.08259534738,0.09945929907,31.33065998
2321,0.86,0.104,8.52336041,0.2776747116,10.55,8.374707602,0.07257937658,0.1478597936,31.35810359
2322,0.86,0.108,5.713039069,0.2505611432,10.15,8.342188805,-0.02230381894,0.6569153838,31.36624896
2323,0.86,0.112,8.246409464,0.07169235255,10.63333333,8.350710109,0.07442382495,0.1378064256,31.4091061
2324,0.86,0.116,6.10389805,0.2569798802,10.26666667,8.316478697,0.0853780934,0.0885331469,31.32414369
2325,0.86,0.12,8.557499092,0.2658810863,10.2,8.29521721,0.09059846174,0.07064629102,31.35772765
2326,0.86,0.124,6.620332446,0.1748646162,10.4,8.285568087,-0.02245983776,0.6546701573,31.38132832
2327,0.86,0.128,10.9683777,0.1683884181,10.68333333,8.248934837,-0.01593284748,0.7510311289,31.34916458
2328,0.86,0.132,10.88549773,0.2731098772,10.21666667,8.180827068,0.01216206961,0.8086376485,31.37351713
2329,0.86,0.136,13.01957049,0.3992912579,10.03333333,8.072911445,0.0610599789,0.2236113029,31.40726817
2330,0.86,0.14,8.646145124,0.410699978,9.675,8.009774436,0.0423785507,0.3985384317,31.41746032
2331,0.86,0.144,11.05204049,0.6176848978,9.133333333,7.906641604,0.1064845515,0.03346970725,31.36236424
2332,0.86,0.148,8.746700751,0.6831658328,9.1,7.870488722,-0.06008120211,0.2311359412,31.3959482
2333,0.86,0.152,8.791798168,0.9521211422,8.775,7.732664996,-0.02223758313,0.6578695016,31.40446951
2334,0.86,0.156,10.95999135,1.044532043,8.55,7.681015038,0.05274770555,0.2932306625,31.37055138
2335,0.86,0.16,8.630025898,1.44476062,8.2,7.599185464,0.06855055447,0.1717481118,31.35513784
2336,0.86,0.164,8.728716588,1.952839172,8.083333333,7.466457811,0.0714567791,0.1542463438,31.38228906
2337,0.86,0.168,8.560214883,2.281568536,7.833333333,7.41679198,0.09910991689,0.04788571154,31.36959064
2338,0.86,0.172,8.499232837,2.635231103,7.633333333,7.365183793,0.188993254,0.0001461205954,31.40618212
2339,0.86,0.176,10.42887309,2.504250411,7.566666667,7.368212197,0.280004223,1.27E-08,31.39519632
2340,0.86,0.18,8.429907412,2.102117727,7.333333333,7.349331662,0.4161983779,3.80E-18,31.39561404
2341,0.86,0.184,8.281402344,0.4995227363,7.25,7.347723475,0.5444836722,3.55E-32,31.38746867
2342,0.86,0.188,10.85002358,0.03958178047,7.133333333,7.344799499,0.6205056709,7.86E-44,31.38575606
2343,0.86,0.192,8.454260032,-0.147458314,7.016666667,7.365977444,0.6152124907,6.48E-43,31.37836257
2344,0.86,0.196,8.47816286,0.179866864,6.9,7.390643275,0.6494420785,3.67E-49,31.35196324
2345,0.86,0.2,6.694751357,-0.5606798801,6.816666667,7.401670844,0.7119388844,6.37E-63,31.36779449
2346,0.868,0,14.60209603,0.06224843647,12.06666667,8.715998329,-0.000630871052,0.9899771542,31.70112782
2347,0.868,0.004,15.04189234,0.08766178453,12.15,8.715747703,0.03385560147,0.5000972382,31.72790309
2348,0.868,0.008,13.07885235,0.002293759617,12.35,8.718796992,0.01454989717,0.7720170777,31.74243943
2349,0.868,0.012,13.36830349,-0.04183252694,12.4,8.716624896,-0.04900789042,0.3288427919,31.74849624
2350,0.868,0.016,11.55328246,0.1938617854,11.96666667,8.713533835,0.1064640823,0.03350392238,31.68780284
2351,0.868,0.02,11.32325897,-0.003368756172,12.38333333,8.715956558,0.01164413667,0.8166393071,31.73212197
2352,0.868,0.024,10.89518545,0.1540876646,11.89166667,8.714125,-0.02409834007,0.6308518027,31.72535505
2353,0.868,0.028,8.892191793,0.02226336181,11.88333333,8.708813701,-0.1011649405,0.04342363075,31.71177945
2354,0.868,0.032,10.99850161,0.2492542242,11.58333333,8.706432749,0.06820994468,0.1738925617,31.73391813
2355,0.868,0.036,10.91257478,0.045503789,12.01666667,8.703592314,-0.01966771839,0.6953037547,31.69636591
2356,0.868,0.04,13.29460857,0.0646826862,12.13333333,8.700292398,0.002232202149,0.9645470067,31.70341667
2357,0.868,0.044,9.578890769,0.1505531123,11.98333333,8.696240602,0.03296694078,0.5114210189,31.72406015
2358,0.868,0.048,11.13920972,0.2626469574,11.73333333,8.698329156,0.04322780181,0.3891453876,31.70367586
2359,0.868,0.052,11.40063983,0.4656138076,11.45,8.686675021,0.09211396656,0.06604590602,31.71186299
2360,0.868,0.056,10.01550392,0.2328240659,11.725,8.675689223,0.04506374959,0.3693029757,31.67740184
2361,0.868,0.06,11.4037118,0.3150680708,11.8,8.662949039,0.02923228855,0.5604272641,31.72623225
2362,0.868,0.064,9.75252748,0.1908508727,11.68333333,8.660776942,-0.005325800975,0.9155428542,31.6751462
2363,0.868,0.068,13.07777507,0.3492417211,11.66666667,8.652464495,-0.005547138717,0.9120467701,31.68654971
2364,0.868,0.072,11.38326762,0.3823749262,11.41666667,8.639891395,-0.03161630828,0.5288834532,31.73972431
2365,0.868,0.076,10.75654518,0.007583331242,12.16666667,8.628195489,0.004815364873,0.9236114144,31.76403509
2366,0.868,0.08,9.195718902,0.157692987,11.6,8.594026734,-0.03875678559,0.4400981694,31.71248956
2367,0.868,0.084,9.912715071,0.0340922428,11.68333333,8.569632414,-0.07285060696,0.1463473664,31.69949875
2368,0.868,0.088,11.24882109,0.2498468662,11.43333333,8.539139515,-0.09563494742,0.0563020783,31.69231412
2369,0.868,0.092,8.647906824,0.179269521,11.275,8.542188805,-0.01249335261,0.8035299637,31.68909774
2370,0.868,0.096,8.820023927,0.2306081977,11.15,8.502172097,0.003101640007,0.9507531748,31.72957393
2371,0.868,0.1,8.870011456,0.1625874502,11.41666667,8.500710109,0.03628366387,0.4698459163,31.6927736
2372,0.868,0.104,9.269992087,0.2066091864,11.05,8.454344194,-0.02416176143,0.6303836878,31.6735589
2373,0.868,0.108,8.232315433,0.1260465397,11.05,8.447034252,-0.02832494859,0.5726666709,31.6968254
2374,0.868,0.112,7.314806794,0.04002697565,11.35,8.420509607,0.056415075,0.260906844,31.71741855
2375,0.868,0.116,11.00523162,0.1750900427,10.8,8.381203008,-0.03038222301,0.5450991828,31.68258145
2376,0.868,0.12,8.441837547,0.01073106542,11,8.397744361,0.08673599875,0.08356295711,31.68955723
2377,0.868,0.124,10.97544175,0.2063226061,10.58333333,8.349101921,0.1399886345,0.005089651344,31.69152047
2378,0.868,0.128,8.762997599,0.07996268794,10.9,8.351461988,0.07372709228,0.1415405075,31.68015873
2379,0.868,0.132,10.67390147,0.1831327671,10.9,8.329302423,0.04958174791,0.3232040121,31.72577277
2380,0.868,0.136,8.576937832,0.1871517489,10.7,8.265204678,0.05986969763,0.2327852218,31.70822891
2381,0.868,0.14,11.00095452,0.1167336438,10.76666667,8.211862991,0.1085895006,0.03010660703,31.7075188
2382,0.868,0.144,6.566292805,0.212113993,10.1,8.150522139,0.0366599641,0.4652494403,31.71315789
2383,0.868,0.148,10.96701597,0.465354616,9.566666667,8.047994987,-0.07197872115,0.1512514671,31.74473684
2384,0.868,0.152,8.613369666,0.6796216428,8.970833333,7.914125,-0.01861229511,0.7105532889,31.70956558
2385,0.868,0.156,11.02976074,0.8092727807,8.883333333,7.831599833,0.0186731553,0.709998437,31.67172097
2386,0.868,0.16,4.020689252,0.7875332633,8.7,7.764745196,0.1211159512,0.01549422403,31.65167084
2387,0.868,0.164,6.443869078,1.190454309,8.366666667,7.686487051,-0.031796006,0.5265428121,31.68680033
2388,0.868,0.168,4.91862394,1.499214124,8.233333333,7.56012949,-0.003864224224,0.9386665511,31.73137009
2389,0.868,0.172,8.627793843,2.118974084,8.033333333,7.461361738,0.007605415608,0.8796257771,31.71700084
2390,0.868,0.176,2.72913152,1.650116993,7.783333333,7.449749373,0.07237267106,0.1490203861,31.71466165
2391,0.868,0.18,2.928844178,1.920128661,7.6,7.396407686,0.2453525282,6.99E-07,31.70675
2392,0.868,0.184,5.046327731,1.621914481,7.516666667,7.362949039,0.2438368901,8.22E-07,31.7163325
2393,0.868,0.188,4.519151768,-0.5334885364,7.383333333,7.358040936,0.4944951842,5.39E-26,31.73137009
2394,0.868,0.192,8.767969656,2.28979876,7.25,7.335860485,0.5220630668,2.82E-29,31.69202172
2395,0.868,0.196,9.830875853,-0.8486317988,7.133333333,7.359189641,0.5844735413,6.35E-38,31.7735589
2396,0.868,0.2,6.757471941,-0.3354292647,7.033333333,7.380931495,0.6229637894,2.91E-44,31.69390142
2397,0.876,0,11.23209598,0.04062024704,11.81666667,8.772681704,0.01452872616,0.7723396817,32.05396825
2398,0.876,0.004,11.23553017,0.1843697569,11.45,8.771720969,-0.1297465114,0.009472060146,32.05263158
2399,0.876,0.008,10.94358426,-0.039967557,11.88333333,8.770426065,-0.08863228738,0.07700145472,32.01524645
2400,0.876,0.012,8.934870415,0.03614629278,11.71666667,8.769590643,0.01021232644,0.8388564981,32.06428571
2401,0.876,0.016,13.2664658,0.08812579635,11.51666667,8.771595656,-0.1231115855,0.01386258619,31.99431913
2402,0.876,0.02,13.24259067,0.1602985986,11.41666667,8.765455305,-0.01096976299,0.8270863363,32.06787803
2403,0.876,0.024,8.767909827,0.1002562282,11.36666667,8.76833751,0.04600727242,0.3593539795,32.0085213
2404,0.876,0.028,12.8437333,0.0872049433,11.71666667,8.764995823,-0.02474736053,0.6221166397,32.01842105
2405,0.876,0.032,8.893804264,0.2620575249,10.95,8.764954052,-0.03967236738,0.4293643428,31.99269006
2406,0.876,0.036,11.11828701,0.1418631733,11.28333333,8.755639098,0.08292320256,0.09811883431,32.0040518
2407,0.876,0.04,8.617879366,0.1162231687,11.23333333,8.75877193,-0.01374430729,0.7843198548,32.03538012
2408,0.876,0.044,6.418321224,0.2759020496,11.05,8.758730159,-0.05977947977,0.2334912518,32.02063492
2409,0.876,0.048,10.7086328,0.2037852396,11.36666667,8.76411863,-0.1644931526,0.0009739978285,32.0804929
2410,0.876,0.052,8.673712831,0.1780542654,11.43333333,8.745071011,0.06849786362,0.1720785535,32.05426065
2411,0.876,0.056,8.728438415,0.296053732,11.36666667,8.75952381,0.04444762642,0.3758908714,32.03834586
2412,0.876,0.06,11.02914615,0.1732025355,11.48333333,8.734586466,0.02846715946,0.5707400128,32.0398914
2413,0.876,0.064,10.58223556,0.4184991007,11.03333333,8.749791145,-0.009076402139,0.8565748726,32.06478697
2414,0.876,0.068,10.82036834,0.3107152525,11.48333333,8.729072682,-0.002549949647,0.9595044259,31.98909774
2415,0.876,0.072,7.996906435,0.1646350462,11.46666667,8.722556391,0.02972971787,0.5537712897,32.06111111
2416,0.876,0.076,9.328384367,0.1611996946,11.53333333,8.720342523,-0.04980799311,0.3209982661,32.0443609
2417,0.876,0.08,8.677821453,0.2722151119,11.53333333,8.699498747,0.02953136115,0.5564208226,32.05455305
2418,0.876,0.084,6.955262815,0.1308672487,11.48333333,8.694903926,0.005932229229,0.9059682501,32.0695071
2419,0.876,0.088,8.456965593,0.3757467853,11.31666667,8.660066834,0.004037366141,0.9359241877,32.03542189
2420,0.876,0.092,6.843223183,0.03163096702,11.41666667,8.641645781,0.01817125673,0.7174553967,32.09214703
2421,0.876,0.096,5.571945909,-0.0814925991,11.56666667,8.630200501,-0.04259589231,0.3961216909,32.0093985
2422,0.876,0.1,10.65181092,0.05936616344,11.7,8.629573935,0.02323479696,0.6435643026,32.04857978
2423,0.876,0.104,4.184317383,-0.1820698607,11.8,8.61182122,-0.03078827766,0.5397366387,32.04181287
2424,0.876,0.108,6.712751505,0.009780732119,11.65,8.583249791,-0.04897123851,0.3292050829,32.06424394
2425,0.876,0.112,4.866143204,-0.09390788748,11.2,8.543441938,0.03590521485,0.4744937422,32.06232247
2426,0.876,0.116,7.901851237,-0.2160670233,11.81666667,8.537552214,-0.02866813327,0.5680224966,32.06194653
2427,0.876,0.12,10.9006999,-0.06258390095,11.4,8.523851295,0.004489370906,0.9287686159,32.03024227
2428,0.876,0.124,9.43546079,-0.008949482055,11.36666667,8.473558897,0.01320414269,0.7925995066,32.02234754
2429,0.876,0.128,8.371886467,-0.04908367199,11.48333333,8.43550543,-0.03555882964,0.4787697407,32.04720134
2430,0.876,0.132,6.310924365,0.03799635285,11.35,8.412071846,0.07974326316,0.1117431813,32.04937343
2431,0.876,0.136,10.98696179,0.09190018101,11.28333333,8.386862991,0.06159681291,0.2195591389,32.01862991
2432,0.876,0.14,8.414050323,0.07321482905,11.3,8.350167084,0.006845019947,0.891582705,32.08379167
2433,0.876,0.144,4.743174923,0.09260866061,10.95,8.287406015,-0.01602206459,0.7496833736,32.02915622
2434,0.876,0.148,3.874214092,0.1111864006,10.26666667,8.22270259,-0.03994228495,0.4262291314,32.06553885
2435,0.876,0.152,5.994216216,0.2184188836,9.983333333,8.156265664,-0.05024943005,0.3167228131,32.036132
2436,0.876,0.156,8.037469358,0.3782873965,9.4625,8.029741019,0.03976342559,0.4283051722,32.03968254
2437,0.876,0.16,6.055491963,0.5950001161,9.116666667,7.931307435,-0.07286880031,0.1462463407,32.0612782
2438,0.876,0.164,4.784848589,0.6511062337,8.783333333,7.874310777,-0.07528605268,0.1332906818,32.03187135
2439,0.876,0.168,5.859673507,1.093318829,8.45,7.752944862,-0.1446860749,0.003776040259,32.07263993
2440,0.876,0.172,5.121303106,1.198268877,8.316666667,7.684670008,-0.05673061681,0.2582451212,32.05831245
2441,0.876,0.176,4.88476309,1.538520086,8.15,7.502360067,0.06692513048,0.1821610987,32.04114453
2442,0.876,0.18,5.096917826,1.409765957,7.866666667,7.491290727,0.0307895088,0.5397204198,32.02226399
2443,0.876,0.184,4.840938649,1.415842392,7.75,7.371428571,0.2414853888,1.06E-06,32.02180451
2444,0.876,0.188,6.544348083,1.924331875,7.666666667,7.33799081,0.3299992706,1.37E-11,32.04135338
2445,0.876,0.192,9.437945519,1.51208474,7.516666667,7.343045113,0.4326148925,1.25E-19,32.02293233
2446,0.876,0.196,3.9752628,-0.574601127,7.4,7.347451963,0.5204191091,4.51E-29,32.00839599
2447,0.876,0.2,3.920116252,-1.040404408,7.3,7.346470343,0.5502824262,5.81E-33,32.02385129
2448,0.884,0,11.34359044,0.0758706729,11.55,8.819632414,-0.04595151833,0.3599371737,32.39210526
2449,0.884,0.004,13.2804933,0.1860365516,11.4,8.819340017,-0.04973309293,0.3217274075,32.35108605
2450,0.884,0.008,11.2386169,0.1157078731,11.2,8.820885547,-0.0687822989,0.1703003809,32.37351713
2451,0.884,0.012,11.279492,0.172277874,11.05,8.818796992,-0.07932559106,0.113638134,32.35918964
2452,0.884,0.016,11.18436313,-0.07469247459,11.78333333,8.816750209,-0.063584448,0.2050135869,32.30994152
2453,0.884,0.02,13.25299726,0.1997719203,11.06666667,8.809231412,0.03994533159,0.4261938193,32.32769424
2454,0.884,0.024,10.94242107,0.1420559793,11.35,8.811278195,-0.0260059338,0.604509923,32.38295739
2455,0.884,0.028,8.697063409,0.008656588594,11.23333333,8.810776942,-0.01700874714,0.7348296786,32.30522139
2456,0.884,0.032,8.887968901,0.1987717033,10.98333333,8.803968254,0.01636409074,0.7445236509,32.40484545
2457,0.884,0.036,8.83235905,0.2283648637,10.88333333,8.808270677,-0.05916669547,0.2383268357,32.39064327
2458,0.884,0.04,8.632782687,-0.03201124172,11.31666667,8.804845447,-0.050211384,0.3170898284,32.36645781
2459,0.884,0.044,8.741447377,0.1283893981,11.25,8.801169591,0.02900731747,0.5634501724,32.40676692
2460,0.884,0.048,11.24965433,0.2893430083,10.71666667,8.795614035,-0.03286609091,0.5127144753,32.39181287
2461,0.884,0.052,11.09879144,0.1415501561,11,8.79390142,-0.03448588361,0.4921469178,32.35995833
2462,0.884,0.056,6.168273888,0.02808679786,11.25,8.808270677,-0.1206139895,0.01593023295,32.34035088
